wavelength_angstrom,normalized_flux
7285.0,0.487726
7290.0,0.483869
7295.0,0.487574
7300.0,0.489053
7305.0,0.483120
7310.0,0.478479
7315.0,0.480865
7320.0,0.481206
7325.0,0.486612
7330.0,0.485652
7335.0,0.483940
7340.0,0.482854
7345.0,0.477867
7350.0,0.476947
7355.0,0.479698
7360.0,0.480487
7365.0,0.478655
7370.0,0.477218
7375.0,0.474505
7380.0,0.473858
7385.0,0.470224
7390.0,0.468148
7395.0,0.465181
7400.0,0.463896
7405.0,0.459813
7410.0,0.454811
7415.0,0.458018
7420.0,0.462659
7425.0,0.477515
7430.0,0.480175
7435.0,0.478142
7440.0,0.471134
7445.0,0.464087
7450.0,0.463140
7455.0,0.465906
7460.0,0.466790
7465.0,0.468826
7470.0,0.472409
7475.0,0.472608
7480.0,0.472736
7485.0,0.470511
7490.0,0.466130
7495.0,0.460951
7500.0,0.458579
7505.0,0.457936
7510.0,0.454567
7515.0,0.453764
7520.0,0.453074
7525.0,0.450661
7530.0,0.446686
7535.0,0.442589
7540.0,0.442171
7545.0,0.443794
7550.0,0.449063
7555.0,0.448398
7560.0,0.447732
7565.0,0.447067
7570.0,0.446401
7575.0,0.445736
7580.0,0.445070
7585.0,0.444405
7590.0,0.443739
7595.0,0.443074
7600.0,0.442409
7605.0,0.441743
7610.0,0.441078
7615.0,0.440412
7620.0,0.439746
7625.0,0.439081
7630.0,0.438415
7635.0,0.437750
7640.0,0.437084
7645.0,0.436419
7650.0,0.435754
7655.0,0.435088
7660.0,0.434423
7665.0,0.433757
7670.0,0.433092
7675.0,0.432426
7680.0,0.431761
7685.0,0.431095
7690.0,0.430430
7695.0,0.429764
7700.0,0.429099
7705.0,0.428433
7710.0,0.427768
7715.0,0.427102
7720.0,0.426437
7725.0,0.425771
7730.0,0.425106
7735.0,0.424143
7740.0,0.426595
7745.0,0.429951
7750.0,0.432665
7755.0,0.432438
7760.0,0.424903
7765.0,0.414380
7770.0,0.398708
7775.0,0.389423
7780.0,0.398075
7785.0,0.405164
7790.0,0.413296
7795.0,0.418305
7800.0,0.419467
7805.0,0.414705
7810.0,0.409694
7815.0,0.405821
7820.0,0.405271
7825.0,0.406328
7830.0,0.404572
7835.0,0.403196
7840.0,0.402479
7845.0,0.402988
7850.0,0.406423
7855.0,0.410627
7860.0,0.413871
7865.0,0.411832
7870.0,0.406298
7875.0,0.400542
7880.0,0.398149
7885.0,0.400331
7890.0,0.399704
7895.0,0.396336
7900.0,0.391398
7905.0,0.387894
7910.0,0.384940
7915.0,0.384226
7920.0,0.388726
7925.0,0.394165
7930.0,0.396043
7935.0,0.396798
7940.0,0.397301
7945.0,0.393925
7950.0,0.392737
7955.0,0.390204
7960.0,0.386292
7965.0,0.387503
7970.0,0.389226
7975.0,0.391901
7980.0,0.392467
7985.0,0.390567
7990.0,0.387253
7995.0,0.382176
8000.0,0.379086
