wavelength_angstrom,normalized_flux
6925.0,1.984764
6930.0,2.080331
6935.0,2.230665
6940.0,2.382294
6945.0,2.477241
6950.0,2.493637
6955.0,2.463293
6960.0,2.449768
6965.0,2.498495
6970.0,2.602826
6975.0,2.712022
6980.0,2.771691
6985.0,2.767472
6990.0,2.737485
6995.0,2.737164
7000.0,2.791215
7005.0,2.875812
7010.0,2.944019
7015.0,2.974905
7020.0,3.003531
7025.0,3.093837
7030.0,3.272429
7035.0,3.484957
7040.0,3.612998
7045.0,3.548715
7050.0,3.282213
7055.0,2.92437
7060.0,2.635798
7065.0,2.521175
7070.0,2.562109
7075.0,2.634648
7080.0,2.607458
7085.0,2.445812
7090.0,2.231572
7095.0,2.094738
7100.0,2.112782
7105.0,2.247871
7110.0,2.371573
7115.0,2.361234
7120.0,2.186006
7125.0,1.921223
7130.0,1.694353
7135.0,1.602234
7140.0,1.65456
7145.0,1.785161
7150.0,1.907868
7155.0,1.970401
7160.0,1.976341
7165.0,1.968962
7170.0,1.993276
7175.0,2.064048
7180.0,2.160507
7185.0,2.242211
7190.0,2.275186
7195.0,2.254547
7200.0,2.210213
7205.0,2.190204
7210.0,2.230468
7215.0,2.332201
7220.0,2.460592
7225.0,2.567662
7230.0,2.627593
7235.0,2.655529
7240.0,2.692717
7245.0,2.77309
7250.0,2.89584
7255.0,3.024266
7260.0,3.115767
7265.0,3.156518
7270.0,3.169193
7275.0,3.191372
7280.0,3.244476
7285.0,3.317434
7290.0,3.38048
7295.0,3.417504
7300.0,3.44336
7305.0,3.493101
7310.0,3.593098
7315.0,3.736326
7320.0,3.883817
7325.0,3.991693
7330.0,4.040699
7335.0,4.044898
7340.0,4.038751
7345.0,4.053879
7350.0,4.101651
7355.0,4.174174
7360.0,4.255524
7365.0,4.331953
7370.0,4.395394
7375.0,4.441999
7380.0,4.472077
7385.0,4.492295
7390.0,4.51537
7395.0,4.553522
7400.0,4.609236
7405.0,4.670627
7410.0,4.717799
7415.0,4.737469
7420.0,4.733296
7425.0,4.72218
7430.0,4.719914
7435.0,4.72754
7440.0,4.73106
7445.0,4.716476
7450.0,4.686814
7455.0,4.663418
7460.0,4.671611
7465.0,4.720671
7470.0,4.792869
7475.0,4.855528
7480.0,4.884602
7485.0,4.880387
7490.0,4.865702
7495.0,4.868497
7500.0,4.901023
7505.0,4.951485
7510.0,4.994146
7515.0,5.007124
7520.0,4.986835
7525.0,4.950903
7530.0,4.927068
7535.0,4.935742
7540.0,4.977128
7545.0,5.032695
7550.0,5.079248
7555.0,5.105969
7560.0,5.120825
7565.0,5.135975
7570.0,5.143997
7575.0,5.110199
7580.0,4.992939
7585.0,4.78343
7590.0,4.535948
7595.0,4.347248
7600.0,4.290631
7605.0,4.357688
7610.0,4.454351
7615.0,4.462474
7620.0,4.332287
7625.0,4.125814
7630.0,3.961395
7635.0,3.912844
7640.0,3.942772
7645.0,3.924783
7650.0,3.753162
7655.0,3.44864
7660.0,3.15721
7665.0,3.044397
7670.0,3.168795
7675.0,3.42693
7680.0,3.621885
7685.0,3.613893
7690.0,3.42052
7695.0,3.198193
7700.0,3.132063
7705.0,3.309855
7710.0,3.666077
7715.0,4.038495
7720.0,4.276893
7725.0,4.319794
7730.0,4.206554
7735.0,4.032705
7740.0,3.885577
7745.0,3.805787
7750.0,3.785778
7755.0,3.791737
7760.0,3.7905
7765.0,3.769282
7770.0,3.74302
7775.0,3.742798
7780.0,3.791835
7785.0,3.885074
7790.0,3.987101
7795.0,4.05313
7800.0,4.062765
7805.0,4.037644
7810.0,4.021707
7815.0,4.042038
7820.0,4.082292
7825.0,4.092043
7830.0,4.032561
7835.0,3.921038
7840.0,3.825785
7845.0,3.817685
7850.0,3.91577
7855.0,4.067919
7860.0,4.188939
7865.0,4.22938
7870.0,4.20908
7875.0,4.19274
7880.0,4.231994
7885.0,4.318862
7890.0,4.391626
7895.0,4.391526
7900.0,4.314794
7905.0,4.216623
7910.0,4.170035
7915.0,4.21161
7920.0,4.31663
7925.0,4.42566
7930.0,4.49241
7935.0,4.510289
7940.0,4.505408
7945.0,4.507045
7950.0,4.521299
7955.0,4.53221
7960.0,4.522486
7965.0,4.489783
7970.0,4.447696
7975.0,4.41342
7980.0,4.394071
7985.0,4.386627
7990.0,4.387997
7995.0,4.403109
8000.0,4.443338
