wavelength_angstrom,normalized_flux
6445.0,0.748194
6450.0,0.744364
6455.0,0.735027
6460.0,0.730011
6465.0,0.734781
6470.0,0.739498
6475.0,0.740260
6480.0,0.740336
6485.0,0.731632
6490.0,0.719255
6495.0,0.713368
6500.0,0.724225
6505.0,0.734349
6510.0,0.731367
6515.0,0.722826
6520.0,0.722937
6525.0,0.723213
6530.0,0.718713
6535.0,0.709448
6540.0,0.698065
6545.0,0.680195
6550.0,0.645468
6555.0,0.569960
6560.0,0.488829
6565.0,0.507132
6570.0,0.597121
6575.0,0.652091
6580.0,0.674112
6585.0,0.684605
6590.0,0.690522
6595.0,0.697775
6600.0,0.706686
6605.0,0.707895
6610.0,0.706921
6615.0,0.706141
6620.0,0.707398
6625.0,0.709722
6630.0,0.708224
6635.0,0.708029
6640.0,0.708671
6645.0,0.706483
6650.0,0.705780
6655.0,0.704698
6660.0,0.703454
6665.0,0.702957
6670.0,0.701241
6675.0,0.696850
6680.0,0.696376
6685.0,0.697511
6690.0,0.698132
6695.0,0.698389
6700.0,0.698679
6705.0,0.694210
6710.0,0.691045
6715.0,0.688251
6720.0,0.685347
6725.0,0.686508
6730.0,0.687938
6735.0,0.689341
6740.0,0.686382
6745.0,0.682610
6750.0,0.677915
6755.0,0.675764
6760.0,0.676625
6765.0,0.679215
6770.0,0.678872
6775.0,0.679167
6780.0,0.677889
6785.0,0.677903
6790.0,0.678710
6795.0,0.676857
6800.0,0.676908
6805.0,0.673861
6810.0,0.672885
6815.0,0.670523
6820.0,0.668050
6825.0,0.664699
6830.0,0.662317
6835.0,0.663073
6840.0,0.667911
6845.0,0.666082
6850.0,0.666062
6855.0,0.664969
6860.0,0.661761
6865.0,0.668700
6870.0,0.668552
6875.0,0.659490
6880.0,0.658793
6885.0,0.659586
6890.0,0.659265
6895.0,0.658396
6900.0,0.657864
6905.0,0.658618
6910.0,0.658707
6915.0,0.657615
6920.0,0.656488
6925.0,0.655434
6930.0,0.653121
6935.0,0.651819
6940.0,0.652349
6945.0,0.650384
6950.0,0.651072
6955.0,0.651725
6960.0,0.649273
6965.0,0.649197
6970.0,0.650446
6975.0,0.642810
6980.0,0.639309
6985.0,0.638570
6990.0,0.634332
6995.0,0.630298
7000.0,0.627139
7005.0,0.623816
7010.0,0.626798
7015.0,0.626443
7020.0,0.624113
7025.0,0.623747
7030.0,0.626336
7035.0,0.626717
7040.0,0.625098
7045.0,0.626972
7050.0,0.628329
7055.0,0.625962
7060.0,0.623328
7065.0,0.622116
7070.0,0.623995
7075.0,0.624207
7080.0,0.621186
7085.0,0.618749
7090.0,0.615610
7095.0,0.616140
7100.0,0.615925
7105.0,0.616174
7110.0,0.610953
7115.0,0.605094
7120.0,0.608379
7125.0,0.613534
7130.0,0.616023
7135.0,0.616981
7140.0,0.613196
7145.0,0.607042
7150.0,0.604530
7155.0,0.607591
7160.0,0.606275
7165.0,0.595468
7170.0,0.585820
7175.0,0.578917
7180.0,0.572314
7185.0,0.565885
7190.0,0.561019
7195.0,0.563026
7200.0,0.562893
7205.0,0.569839
7210.0,0.583396
7215.0,0.593988
7220.0,0.594829
7225.0,0.589124
7230.0,0.581950
7235.0,0.574097
7240.0,0.567138
7245.0,0.565666
7250.0,0.565793
7255.0,0.563636
7260.0,0.568577
7265.0,0.570907
7270.0,0.571218
7275.0,0.565472
7280.0,0.564697
7285.0,0.558424
7290.0,0.554631
7295.0,0.558053
7300.0,0.565260
7305.0,0.563081
7310.0,0.559031
7315.0,0.560082
7320.0,0.559354
7325.0,0.557819
7330.0,0.557566
7335.0,0.559940
7340.0,0.566159
7345.0,0.567943
7350.0,0.562620
7355.0,0.560260
7360.0,0.559471
7365.0,0.557696
7370.0,0.557311
7375.0,0.558320
7380.0,0.557285
7385.0,0.549957
7390.0,0.544892
7395.0,0.549062
7400.0,0.552980
7405.0,0.553776
7410.0,0.549599
7415.0,0.546612
7420.0,0.545635
7425.0,0.554345
7430.0,0.559273
7435.0,0.562378
7440.0,0.558648
7445.0,0.551897
7450.0,0.548773
7455.0,0.550647
7460.0,0.551615
7465.0,0.553463
7470.0,0.554732
7475.0,0.552142
7480.0,0.547830
7485.0,0.548927
7490.0,0.550511
7495.0,0.547403
7500.0,0.543026
7505.0,0.540596
7510.0,0.538500
7515.0,0.538215
7520.0,0.540992
7525.0,0.540842
7530.0,0.538702
7535.0,0.539015
7540.0,0.542419
7545.0,0.544354
7550.0,0.543121
7555.0,0.540778
7560.0,0.539687
7565.0,0.539104
7570.0,0.537358
7575.0,0.536232
7580.0,0.536685
7585.0,0.534641
7590.0,0.535812
7595.0,0.541889
7600.0,0.546145
7605.0,0.539151
7610.0,0.522797
7615.0,0.513169
7620.0,0.519462
7625.0,0.528688
7630.0,0.528157
7635.0,0.522923
7640.0,0.521515
7645.0,0.522189
7650.0,0.521388
7655.0,0.520249
7660.0,0.519563
7665.0,0.518332
7670.0,0.520469
7675.0,0.522914
7680.0,0.522944
7685.0,0.522289
7690.0,0.521728
7695.0,0.520529
7700.0,0.519661
7705.0,0.520598
7710.0,0.520805
7715.0,0.519028
7720.0,0.517106
7725.0,0.517203
7730.0,0.517765
7735.0,0.517624
7740.0,0.515394
7745.0,0.511078
7750.0,0.508147
7755.0,0.508413
7760.0,0.509868
7765.0,0.508651
7770.0,0.500844
7775.0,0.487777
7780.0,0.483965
7785.0,0.496079
7790.0,0.505741
7795.0,0.506025
7800.0,0.502975
7805.0,0.502049
7810.0,0.501607
7815.0,0.501607
7820.0,0.502782
7825.0,0.502820
7830.0,0.499063
7835.0,0.496217
7840.0,0.495998
7845.0,0.497253
7850.0,0.497795
7855.0,0.497218
7860.0,0.496934
7865.0,0.497305
7870.0,0.495751
7875.0,0.492467
7880.0,0.490367
7885.0,0.492249
7890.0,0.492771
7895.0,0.485887
7900.0,0.481204
7905.0,0.483990
7910.0,0.487106
7915.0,0.486430
7920.0,0.483735
7925.0,0.480621
7930.0,0.478149
7935.0,0.478671
7940.0,0.481218
7945.0,0.479950
7950.0,0.476096
7955.0,0.477854
7960.0,0.479033
7965.0,0.479677
7970.0,0.481388
7975.0,0.480725
7980.0,0.480210
7985.0,0.480283
7990.0,0.479113
7995.0,0.476628
8000.0,0.472578
