wavelength_angstrom,normalized_flux
6985.0,0.878006
6990.0,0.873660
6995.0,0.869074
7000.0,0.864384
7005.0,0.857755
7010.0,0.861093
7015.0,0.857001
7020.0,0.855565
7025.0,0.852679
7030.0,0.854934
7035.0,0.853050
7040.0,0.855440
7045.0,0.862243
7050.0,0.860630
7055.0,0.852497
7060.0,0.849019
7065.0,0.849314
7070.0,0.851420
7075.0,0.858668
7080.0,0.860606
7085.0,0.853060
7090.0,0.852809
7095.0,0.856050
7100.0,0.860361
7105.0,0.856486
7110.0,0.848352
7115.0,0.842036
7120.0,0.834757
7125.0,0.829163
7130.0,0.830265
7135.0,0.841649
7140.0,0.849311
7145.0,0.843197
7150.0,0.839720
7155.0,0.839605
7160.0,0.836277
7165.0,0.830513
7170.0,0.836129
7175.0,0.833658
7180.0,0.823226
7185.0,0.810842
7190.0,0.798556
7195.0,0.803565
7200.0,0.806560
7205.0,0.800316
7210.0,0.812304
7215.0,0.832830
7220.0,0.831093
7225.0,0.835680
7230.0,0.837141
7235.0,0.826485
7240.0,0.826922
7245.0,0.824261
7250.0,0.823101
7255.0,0.819564
7260.0,0.822222
7265.0,0.819144
7270.0,0.823186
7275.0,0.815898
7280.0,0.811712
7285.0,0.811431
7290.0,0.799642
7295.0,0.811107
7300.0,0.821845
7305.0,0.815898
7310.0,0.814434
7315.0,0.820020
7320.0,0.819310
7325.0,0.819121
7330.0,0.820211
7335.0,0.827293
7340.0,0.829338
7345.0,0.828517
7350.0,0.821563
7355.0,0.815940
7360.0,0.813839
7365.0,0.816712
7370.0,0.822614
7375.0,0.820215
7380.0,0.816823
7385.0,0.801975
7390.0,0.797583
7395.0,0.807935
7400.0,0.807375
7405.0,0.805337
7410.0,0.797270
7415.0,0.795555
7420.0,0.796615
7425.0,0.799892
7430.0,0.809546
7435.0,0.810306
7440.0,0.807235
7445.0,0.797033
7450.0,0.806125
7455.0,0.812802
7460.0,0.806343
7465.0,0.805394
7470.0,0.806629
7475.0,0.802618
7480.0,0.800431
7485.0,0.799075
7490.0,0.791094
7495.0,0.785761
7500.0,0.793866
7505.0,0.790732
7510.0,0.782290
7515.0,0.791400
7520.0,0.792238
7525.0,0.789443
7530.0,0.791090
7535.0,0.791948
7540.0,0.795102
7545.0,0.789368
7550.0,0.784708
7555.0,0.783811
7560.0,0.784985
7565.0,0.789661
7570.0,0.795667
7575.0,0.800702
7580.0,0.803170
7585.0,0.801203
7590.0,0.796305
7595.0,0.790900
7600.0,0.787335
7605.0,0.787319
7610.0,0.789526
7615.0,0.792333
7620.0,0.794134
7625.0,0.793638
7630.0,0.791197
7635.0,0.787571
7640.0,0.783519
7645.0,0.779609
7650.0,0.775649
7655.0,0.771256
7660.0,0.766043
7665.0,0.759909
7670.0,0.753879
7675.0,0.749122
7680.0,0.747169
7685.0,0.749144
7690.0,0.753611
7695.0,0.758401
7700.0,0.762080
7705.0,0.763413
7710.0,0.762922
7715.0,0.761617
7720.0,0.760323
7725.0,0.759534
7730.0,0.759559
7735.0,0.764072
7740.0,0.761864
7745.0,0.752862
7750.0,0.751374
7755.0,0.760023
7760.0,0.761098
7765.0,0.762958
7770.0,0.761550
7775.0,0.758633
7780.0,0.754663
7785.0,0.755591
7790.0,0.757609
7795.0,0.754871
7800.0,0.751001
7805.0,0.750542
7810.0,0.750807
7815.0,0.753674
7820.0,0.755857
7825.0,0.753316
7830.0,0.746147
7835.0,0.738564
7840.0,0.750461
7845.0,0.751478
7850.0,0.748042
7855.0,0.751110
7860.0,0.752976
7865.0,0.750536
7870.0,0.746431
7875.0,0.747741
7880.0,0.745952
7885.0,0.748003
7890.0,0.749590
7895.0,0.746283
7900.0,0.745210
7905.0,0.742242
7910.0,0.738256
7915.0,0.733752
7920.0,0.729439
7925.0,0.731805
7930.0,0.723510
7935.0,0.712834
7940.0,0.716044
7945.0,0.715127
7950.0,0.726428
7955.0,0.730525
7960.0,0.732651
7965.0,0.736689
7970.0,0.736141
7975.0,0.736833
7980.0,0.736834
7985.0,0.737873
7990.0,0.734614
7995.0,0.726316
8000.0,0.719797
